date,equity
2016-01-04,100000.0
2016-01-04,100000.0
2016-01-05,99968.07222712983
2016-01-06,100017.18485896917
2016-01-07,99956.4465651633
2016-01-08,99958.89169881782
2016-01-11,100036.56069311714
2016-01-12,99962.54927650912
2016-01-13,100313.22307774145
2016-01-14,100293.71129254525
2016-01-15,99988.29199506802
2016-01-19,99628.45860807225
2016-01-20,99664.10857393606
2016-01-21,99262.59246570915
2016-01-22,99751.73162741424
2016-01-25,100118.36148297173
2016-01-26,99965.7345395527
2016-01-27,100162.60146802478
2016-01-28,100167.37182920621
2016-01-29,99984.75175488563
2016-02-01,100603.04238836715
2016-02-02,100570.16666461634
2016-02-03,99490.40253334623
2016-02-04,99533.83147832462
2016-02-05,99986.98465408143
2016-02-08,99935.16832230821
2016-02-09,99563.72268402256
2016-02-10,99442.19161796311
2016-02-11,99022.84650566452
2016-02-12,98778.67159538271
2016-02-16,99605.16974289912
2016-02-17,101295.468670299
2016-02-18,102715.55451120599
2016-02-19,103232.94505027136
2016-02-22,103215.27947316851
2016-02-23,104164.45599111628
2016-02-24,103294.08702727116
2016-02-25,103063.86328320278
2016-02-26,103148.61309719321
2016-02-29,103192.63169730938
2016-03-01,103166.12555526383
2016-03-02,103301.26943727286
2016-03-03,103217.52473888395
2016-03-04,103627.69337816352
2016-03-07,103238.95856540429
2016-03-08,102985.30165994869
2016-03-09,102417.95128448366
2016-03-10,102234.67391441035
2016-03-11,102379.19886137563
2016-03-14,103117.83117789403
2016-03-15,103084.94785135952
2016-03-16,102953.8670709402
2016-03-17,103281.10704700567
2016-03-18,104038.5271742775
2016-03-21,104528.40047258211
2016-03-22,104541.2359384004
2016-03-23,104631.92154422082
2016-03-24,104523.1897591205
2016-03-28,104643.34741714573
2016-03-29,104662.02097970739
2016-03-30,105585.68351302345
2016-03-31,106068.93398542257
2016-04-01,105823.45408339216
2016-04-04,106022.66056100962
2016-04-05,105631.0136134631
2016-04-06,105431.60043539247
2016-04-07,105306.87467677431
2016-04-08,104916.81795925615
2016-04-11,104776.55384575596
2016-04-12,104837.00657129264
2016-04-13,104932.99636532422
2016-04-14,105363.59524542754
2016-04-15,105724.42036819962
2016-04-18,102794.04163955245
2016-04-19,102676.31209540112
2016-04-20,102846.47094485784
2016-04-21,103108.07970768123
2016-04-22,102587.97634004675
2016-04-25,102076.20280867766
2016-04-26,102097.594252468
2016-04-27,101912.73210331512
2016-04-28,101874.75957058748
2016-04-29,101566.24301967988
2016-05-02,101476.04869227651
2016-05-03,101604.28370484208
2016-05-04,101201.09348996777
2016-05-05,101042.4302716605
2016-05-06,100969.11160388147
2016-05-09,101217.09215210257
2016-05-10,101168.2308838151
2016-05-11,101629.1151355095
2016-05-12,101447.29560156634
2016-05-13,100302.07090140716
2016-05-16,101430.42293027593
2016-05-17,102107.40588812927
2016-05-18,101441.45794629006
2016-05-19,101802.24698515263
2016-05-20,101745.24473287334
2016-05-23,102400.94306984358
2016-05-24,102476.6758645049
2016-05-25,102981.1124560438
2016-05-26,103261.5879914541
2016-05-27,103522.77851328999
2016-05-31,103624.12143347171
2016-06-01,103894.59994984505
2016-06-02,103808.76509578581
2016-06-03,103805.73267431262
2016-06-06,103529.05189733996
2016-06-07,103749.78018454954
2016-06-08,103472.39702696049
2016-06-09,103537.5082911734
2016-06-10,103656.44935286147
2016-06-13,103407.28805732357
2016-06-14,102966.15736337169
2016-06-15,103621.55705776926
2016-06-16,103800.36007441467
2016-06-17,103734.16408041317
2016-06-20,103145.32199410582
2016-06-21,103701.87000209272
2016-06-22,103693.57937313167
2016-06-23,103836.698892988
2016-06-24,104466.00974847634
2016-06-27,101946.36574383164
2016-06-28,101163.83253264245
2016-06-29,100930.76970590801
2016-06-30,101158.92600304716
2016-07-01,102410.13703342367
2016-07-05,102245.6202442114
2016-07-06,101782.65468047427
2016-07-07,102010.00782176285
2016-07-08,102610.49675615829
2016-07-11,103297.65729743248
2016-07-12,103609.93909652859
2016-07-13,104217.4511215063
2016-07-14,104157.47446177663
2016-07-15,104336.91644311273
2016-07-18,104246.94601549496
2016-07-19,104528.61246447983
2016-07-20,102046.51781318495
2016-07-21,102871.5594627317
2016-07-22,102869.62479170605
2016-07-25,103191.8260291463
2016-07-26,103368.25353077237
2016-07-27,103766.643408678
2016-07-28,103742.53846204419
2016-07-29,103976.46334012563
2016-08-01,104096.23769437589
2016-08-02,104013.22390343412
2016-08-03,103364.51638855535
2016-08-04,103376.10644414014
2016-08-05,103319.54720294916
2016-08-08,104192.94668683948
2016-08-09,104318.5185930312
2016-08-10,104260.69682910126
2016-08-11,104083.28441295635
2016-08-12,104400.98384630115
2016-08-15,105022.0453460749
2016-08-16,105081.0379814379
2016-08-17,104930.51458574561
2016-08-18,104537.42098153321
2016-08-19,104860.82682011448
2016-08-22,104885.21273300856
2016-08-23,104851.68721983046
2016-08-24,105174.12150779535
2016-08-25,105194.80812968356
2016-08-26,105111.60287589487
2016-08-29,104931.79530749668
2016-08-30,104906.4577925654
2016-08-31,105123.55636090372
2016-09-01,105106.78657400438
2016-09-02,105159.83020954375
2016-09-06,105115.37129097755
2016-09-07,105176.04477943172
2016-09-08,104980.77244790728
2016-09-09,104448.68435434207
2016-09-12,102935.08837111418
2016-09-13,103696.11372325194
2016-09-14,103554.89960151343
2016-09-15,104280.991608994
2016-09-16,105212.8474166647
2016-09-19,105024.89054308606
2016-09-20,105170.5117297351
2016-09-21,105264.65041919319
2016-09-22,105280.80335941841
2016-09-23,106366.83272547594
2016-09-26,106137.62395924242
2016-09-27,106142.09245538639
2016-09-28,105988.37482835124
2016-09-29,105919.66742934278
2016-09-30,105707.73625097917
2016-10-03,105935.37680153399
2016-10-04,105836.05417749452
2016-10-05,105455.5950633868
2016-10-06,105644.0854247109
2016-10-07,105515.87682632156
2016-10-10,105102.14724769727
2016-10-11,105673.51258229036
2016-10-12,105065.82838887672
2016-10-13,105054.04953714563
2016-10-14,104599.74020523371
2016-10-17,104790.6162758401
2016-10-18,104900.69140318314
2016-10-19,105194.9708795709
2016-10-20,105238.6496381512
2016-10-21,105318.67841407127
2016-10-24,105188.82319793673
2016-10-25,106091.38549595536
2016-10-26,106460.58954552974
2016-10-27,106510.06684681174
2016-10-28,105947.4342351211
2016-10-31,105988.08723135502
2016-11-01,105963.8657586192
2016-11-02,105182.34379642238
2016-11-03,105222.18199778131
2016-11-04,104922.99211498674
2016-11-07,104788.63177249262
2016-11-08,105155.74401244575
2016-11-09,105124.9080404408
2016-11-10,105267.63552060995
2016-11-11,105788.14630450131
2016-11-14,107304.8787565139
2016-11-15,106845.34083955026
2016-11-16,107273.14589318188
2016-11-17,107810.3294422676
2016-11-18,108438.30254107431
2016-11-21,108618.6532663932
2016-11-22,108805.15866865283
2016-11-23,109175.35153211415
2016-11-25,109048.57609641713
2016-11-28,109087.27370744747
2016-11-29,108645.07311989536
2016-11-30,108570.44312494188
2016-12-01,108649.13972220056
2016-12-02,107783.94403956541
2016-12-05,107982.04927700272
2016-12-06,108185.93019647108
2016-12-07,108489.312910287
2016-12-08,108739.87587798112
2016-12-09,109605.17879938724
2016-12-12,109333.15560885266
2016-12-13,108842.56358803813
2016-12-14,109432.93511314664
2016-12-15,109263.13347530163
2016-12-16,109635.76071723524
2016-12-19,109852.25954660508
2016-12-20,109994.09846469332
2016-12-21,110318.19493122085
2016-12-22,110095.86566107249
2016-12-23,110225.00461115176
2016-12-27,110485.26587666487
2016-12-28,111342.54889679665
2016-12-29,110713.32564595572
2016-12-30,110664.8593661718
2017-01-03,109982.13403280816
2017-01-04,109893.7065690544
2017-01-05,110183.92406709665
2017-01-06,110117.6008949677
2017-01-09,110115.89506075614
2017-01-10,110149.36938508098
2017-01-11,110192.69019817958
2017-01-12,110178.88908488212
2017-01-13,110034.235585695
2017-01-17,110170.56518468593
2017-01-18,110108.63685600877
2017-01-19,110107.52567477227
2017-01-20,110047.29477683295
2017-01-23,110251.2445322358
2017-01-24,110349.04891369506
2017-01-25,110599.43706186695
2017-01-26,111258.49097706961
2017-01-27,111620.46242548768
2017-01-30,111287.3528562388
2017-01-31,111000.65719395064
2017-02-01,111046.88472174644
2017-02-02,111493.87398645394
2017-02-03,111921.35380392963
2017-02-06,112046.39725812414
2017-02-07,112489.06113372355
2017-02-08,112869.2664952797
2017-02-09,112856.77849268189
2017-02-10,112746.02569004198
2017-02-13,112506.67439915784
2017-02-14,112118.50903718619
2017-02-15,112422.66793093836
2017-02-16,112448.74115635762
2017-02-17,112525.03292750906
2017-02-21,112675.0716718085
2017-02-22,113356.32996831193
2017-02-23,113324.92467575842
2017-02-24,112171.63787014844
2017-02-27,112225.9112314982
2017-02-28,112137.90433245798
2017-03-01,112262.78394033594
2017-03-02,112436.52268443306
2017-03-03,112125.36660901042
2017-03-06,111555.47647563466
2017-03-07,111383.77186096083
2017-03-08,111461.99991362411
2017-03-09,111630.4682121702
2017-03-10,111096.65429481844
2017-03-13,111395.5826164129
2017-03-14,111702.8229932819
2017-03-15,111688.86465390214
2017-03-16,111806.83796754794
2017-03-17,112340.39955435842
2017-03-20,112580.99563735357
2017-03-21,113208.94699807264
2017-03-22,112354.53575675277
2017-03-23,112591.67908210283
2017-03-24,112917.18484174994
2017-03-27,113086.16068804795
2017-03-28,113104.78614020391
2017-03-29,113404.14819397076
2017-03-30,113359.30345409605
2017-03-31,113471.41842966047
2017-04-03,113332.83474803469
2017-04-04,113137.59634614337
2017-04-05,112938.72068644073
2017-04-06,113162.9633226658
2017-04-07,112841.93122236608
2017-04-10,112856.89891256657
2017-04-11,112725.05038545936
2017-04-12,112686.67311232648
2017-04-13,112292.03492821712
2017-04-17,111915.57613289106
2017-04-18,112373.88870104036
2017-04-19,111931.13437406169
2017-04-20,112263.63301479783
2017-04-21,112589.92947989196
2017-04-24,112690.95751133541
2017-04-25,113604.78612455919
2017-04-26,114214.90499284958
2017-04-27,114154.34496614031
2017-04-28,114196.5830781518
2017-05-01,114065.40156902754
2017-05-02,114382.29951400803
2017-05-03,113756.93672321805
2017-05-04,113567.40871566348
2017-05-05,113849.24245913318
2017-05-08,114236.58806915814
2017-05-09,114266.15479156066
2017-05-10,114186.84572583761
2017-05-11,116127.34500997514
2017-05-12,117065.29667080363
2017-05-15,117527.90225385319
2017-05-16,118339.54422510896
2017-05-17,118483.80336468245
2017-05-18,117003.16879518211
2017-05-19,116959.09598774332
2017-05-22,117757.1388520633
2017-05-23,118379.15643366902
2017-05-24,118266.24163300273
2017-05-25,118346.06832135942
2017-05-26,118995.59734733719
2017-05-30,119251.78908480596
2017-05-31,119557.23122087728
2017-06-01,119476.63424039367
2017-06-02,119892.70873637436
2017-06-05,120632.04730556882
2017-06-06,120374.21678805532
2017-06-07,120168.36770946183
2017-06-08,120195.75304083289
2017-06-09,121811.6370995946
2017-06-12,120520.6395237373
2017-06-13,120653.76914217818
2017-06-14,121032.64711155003
2017-06-15,120931.49206164459
2017-06-16,120533.52764145876
2017-06-19,120840.52093737782
2017-06-20,121147.05341475896
2017-06-21,120942.05291132815
2017-06-22,120953.85355861709
2017-06-23,120795.09672682079
2017-06-26,120948.90398848173
2017-06-27,120191.03861903194
2017-06-28,118688.04128062827
2017-06-29,118874.70788816427
2017-06-30,118606.56343051424
2017-07-03,118959.68681747498
2017-07-05,118604.27468118619
2017-07-06,118330.73405926285
2017-07-07,117866.8837107624
2017-07-10,118518.71963284159
2017-07-11,118739.77114201695
2017-07-12,119321.28909004036
2017-07-13,120338.54680046234
2017-07-14,121352.40465181174
2017-07-17,122360.23026290588
2017-07-18,122184.66959012473
2017-07-19,122570.10730912589
2017-07-20,122975.58735074985
2017-07-21,123409.86267134314
2017-07-24,122686.74595238108
2017-07-25,122458.75077266809
2017-07-26,123270.81432910688
2017-07-27,123501.11866649697
2017-07-28,122989.88011765544
2017-07-31,123031.7503246539
2017-08-01,122941.50454982973
2017-08-02,123206.14320745046
2017-08-03,123718.2055171745
2017-08-04,123651.33739885736
2017-08-07,123855.1202184772
2017-08-08,124482.50643944509
2017-08-09,124150.17136671227
2017-08-10,124106.58668246855
2017-08-11,122827.32118305867
2017-08-14,122692.92060844153
2017-08-15,124309.24178344908
2017-08-16,124280.99823226963
2017-08-17,124362.77238466585
2017-08-18,123333.10798166308
2017-08-21,123275.91206543936
2017-08-22,123298.77582151997
2017-08-23,123508.4938167941
2017-08-24,123906.8284442118
2017-08-25,123888.84796105602
2017-08-28,123928.30312591017
2017-08-29,123808.16900285851
2017-08-30,123931.81210786142
2017-08-31,124340.34805989359
2017-09-01,125312.40304881425
2017-09-05,125076.31861285093
2017-09-06,124495.36354320789
2017-09-07,124534.05025473538
2017-09-08,124521.44787209354
2017-09-11,124210.64359376044
2017-09-12,124630.17831062354
2017-09-13,124668.8998809884
2017-09-14,124576.57996568191
2017-09-15,124273.84253541508
2017-09-18,124285.26805097473
2017-09-19,123915.58647472992
2017-09-20,123782.95093580987
2017-09-21,123705.78634728098
2017-09-22,123283.25036545616
2017-09-25,123582.99999418006
2017-09-26,122634.12999731113
2017-09-27,123025.0075365596
2017-09-28,123264.82369471213
2017-09-29,123579.92276736489
2017-10-02,124132.01116867534
2017-10-03,125202.60525612411
2017-10-04,124921.46381399108
2017-10-05,125162.25088307569
2017-10-06,125474.48690338967
2017-10-09,125443.42610385787
2017-10-10,125634.15682602374
2017-10-11,125768.1074212999
2017-10-12,125904.55930468225
2017-10-13,126032.9663282045
2017-10-16,126592.54906226676
2017-10-17,126824.34760665055
2017-10-18,126714.58404468508
2017-10-19,126581.19936483623
2017-10-20,126534.76418350264
2017-10-23,127160.41380208475
2017-10-24,127090.49551556759
2017-10-25,127249.70876739081
2017-10-26,126495.39052429353
2017-10-27,126562.16899754564
2017-10-30,126814.47691518988
2017-10-31,127098.7648838542
2017-11-01,127305.72757524866
2017-11-02,126833.03281987149
2017-11-03,126981.61548280103
2017-11-06,127560.88158142175
2017-11-07,128044.74610891721
2017-11-08,127555.94551440992
2017-11-09,127256.43040117912
2017-11-10,126987.15123342311
2017-11-13,127007.51654219136
2017-11-14,127015.74686394633
2017-11-15,126605.38928943028
2017-11-16,126715.86890234091
2017-11-17,127132.21917826476
2017-11-20,127164.39476174765
2017-11-21,127930.26035939364
2017-11-22,128662.53484197837
2017-11-24,128526.52330909827
2017-11-27,128605.38702751878
2017-11-28,128541.58191941821
2017-11-29,128910.38282505982
2017-11-30,128616.16589884742
2017-12-01,128924.73857633137
2017-12-04,128978.55158768219
2017-12-05,128295.18350646328
2017-12-06,127679.04841939252
2017-12-07,127654.63336913165
2017-12-08,127757.04912960791
2017-12-11,127815.85413151927
2017-12-12,127899.44798841485
2017-12-13,127593.3709706435
2017-12-14,127674.77648365521
2017-12-15,127449.12356249677
2017-12-18,127897.67894464484
2017-12-19,128782.93341187801
2017-12-20,128407.11910358266
2017-12-21,127911.85038786082
2017-12-22,127653.4971070642
2017-12-26,127578.63791468594
2017-12-27,127509.11105284985
2017-12-28,127664.70078666817
2017-12-29,127590.84052183258
2018-01-02,127319.57301097338
2018-01-03,128065.77565141272
2018-01-04,129232.51179246488
2018-01-05,129828.47786306031
2018-01-08,130291.69590716757
2018-01-09,130848.81514986491
2018-01-10,130286.29441724424
2018-01-11,130200.47089468989
2018-01-12,130811.75372486623
2018-01-16,131280.48066924815
2018-01-17,130670.33533233797
2018-01-18,130860.08761678124
2018-01-19,131022.98442243689
2018-01-22,131152.24102364288
2018-01-23,131975.36745226386
2018-01-24,132382.3988936533
2018-01-25,132434.6384589431
2018-01-26,131445.71987449346
2018-01-29,133298.20061425157
2018-01-30,133416.97676846295
2018-01-31,133429.67075218653
2018-02-01,132452.2261146127
2018-02-02,131603.60994075888
2018-02-05,130034.65771350576
2018-02-06,127898.70759974465
2018-02-07,129202.2356052343
2018-02-08,129213.70974935766
2018-02-09,125816.47958928652
2018-02-12,127060.17920038165
2018-02-13,127121.78670506738
2018-02-14,127443.48691611498
2018-02-15,128571.50189712353
2018-02-16,130116.77896674132
2018-02-20,129902.48223722984
2018-02-21,129790.56534985997
2018-02-22,129713.47785121693
2018-02-23,129133.83857626506
2018-02-26,129788.99498049793
2018-02-27,130546.75662716635
2018-02-28,129814.2995868194
2018-03-01,129393.04337250299
2018-03-02,128640.70892028156
2018-03-05,128974.7125833665
2018-03-06,129654.9101286725
2018-03-07,129965.61369644667
2018-03-08,130272.03702294176
2018-03-09,130480.60959841628
2018-03-12,132035.42540248373
2018-03-13,132090.48847376998
2018-03-14,131843.49763738972
2018-03-15,131535.97237565674
2018-03-16,131466.39468755838
2018-03-19,131266.1416443167
2018-03-20,130578.60385337206
2018-03-21,130500.18759738914
2018-03-22,129997.56843307732
2018-03-23,128384.24910973606
2018-03-26,127754.29189878749
2018-03-27,128335.71120946325
2018-03-28,124623.49471925152
2018-03-29,124609.54076504415
2018-04-02,124840.86650722261
2018-04-03,123622.41731900457
2018-04-04,123732.59610748972
2018-04-05,124680.46246967666
2018-04-06,124892.29170711868
2018-04-09,124677.64314898977
2018-04-10,124973.42952310716
2018-04-11,125354.84183447201
2018-04-12,125713.79815119988
2018-04-13,126229.9419870287
2018-04-16,125875.08235910274
2018-04-17,126437.33167767571
2018-04-18,127515.26695034321
2018-04-19,127236.99137620069
2018-04-20,126618.55338861159
2018-04-23,126252.41006672088
2018-04-24,126274.52059158742
2018-04-25,125772.3346670905
2018-04-26,125970.096044277
2018-04-27,126397.20088703212
2018-04-30,126523.97271747087
2018-05-01,125064.00544387239
2018-05-02,125291.30358081094
2018-05-03,125281.52470887768
2018-05-04,125627.57156386736
2018-05-07,130061.23662860322
2018-05-08,132236.74072775568
2018-05-09,132901.21566269465
2018-05-10,133193.04678384124
2018-05-11,134143.5306772833
2018-05-14,134168.62690908802
2018-05-15,133889.62716772303
2018-05-16,134017.8853520815
2018-05-17,134055.45514726156
2018-05-18,134066.51331425662
2018-05-21,134134.2166461985
2018-05-22,134381.53420104162
2018-05-23,133946.00995288114
2018-05-24,134204.3132862929
2018-05-25,134324.40681185067
2018-05-29,134136.29967735003
2018-05-30,134182.6819686364
2018-05-31,134449.35608769278
2018-06-01,134480.88460534232
2018-06-04,134856.9692758736
2018-06-05,135459.31448252517
2018-06-06,136009.06227022962
2018-06-07,136367.97488077017
2018-06-08,136090.6039140725
2018-06-11,136628.6050419401
2018-06-12,136793.5463812952
2018-06-13,137337.372899145
2018-06-14,137365.62949425756
2018-06-15,136649.47185808897
2018-06-18,136068.7750455194
2018-06-19,135708.73923292567
2018-06-20,135419.56001794024
2018-06-21,135760.9235737123
2018-06-22,134786.91091162182
2018-06-25,133886.94329919765
2018-06-26,131983.4168084187
2018-06-27,132339.06505902435
2018-06-28,131573.63897991407
2018-06-29,131943.76748460252
2018-07-02,131536.53766837768
2018-07-03,132036.59069388115
2018-07-05,130457.41590597387
2018-07-06,131793.9704629413
2018-07-09,132446.14230679008
2018-07-10,133417.00471361916
2018-07-11,133512.98115836375
2018-07-12,132706.01768969547
2018-07-13,133103.3696986275
2018-07-16,133267.48612802027
2018-07-17,133193.07452969518
2018-07-18,133600.95343842404
2018-07-19,133493.5619560824
2018-07-20,133551.9225785072
2018-07-23,133060.67686875566
2018-07-24,133105.9265659105
2018-07-25,133199.5250120577
2018-07-26,133506.593785842
2018-07-27,133801.44239285158
2018-07-30,133164.61323940344
2018-07-31,133115.21699812432
2018-08-01,133269.16871863007
2018-08-02,133058.39629472126
2018-08-03,134354.42908021164
2018-08-06,134416.67376546797
2018-08-07,135041.96631478044
2018-08-08,135051.3272075659
2018-08-09,135073.23915713115
2018-08-10,135009.86921498307
2018-08-13,134640.08301347392
2018-08-14,134759.88445899735
2018-08-15,134977.24624462568
2018-08-16,134526.6122243419
2018-08-17,134681.61205668031
2018-08-20,134438.5461010536
2018-08-21,134598.29319811816
2018-08-22,135022.02487119532
2018-08-23,135489.03680918278
2018-08-24,135713.77152879845
2018-08-27,136304.27991865913
2018-08-28,137037.34358380327
2018-08-29,137443.36579427955
2018-08-30,138268.51792126612
2018-08-31,138843.279830725
2018-09-04,138766.53307472938
2018-09-05,138567.41510964686
2018-09-06,138090.44505736502
2018-09-07,137725.3796149261
2018-09-10,137891.58548273682
2018-09-11,137649.6663476704
2018-09-12,138262.89986974333
2018-09-13,137998.3780616009
2018-09-14,139053.39153305223
2018-09-17,138955.80375014478
2018-09-18,139166.36453458414
2018-09-19,139335.58955828357
2018-09-20,139571.1153403063
2018-09-21,139989.41426400625
2018-09-24,139376.16564790695
2018-09-25,138896.91193684295
2018-09-26,140081.60382525515
2018-09-27,139727.42504615025
2018-09-28,139766.72748982164
2018-10-01,140153.2226307952
2018-10-02,140337.10006730352
2018-10-03,140338.73049165745
2018-10-04,140332.45951053136
2018-10-05,133115.2873002704
2018-10-08,132118.53534415853
2018-10-09,133564.50192836754
2018-10-10,132212.9630253555
2018-10-11,131045.81291180455
2018-10-12,131337.21294199728
2018-10-15,131180.66735965552
2018-10-16,131342.5419537305
2018-10-17,132126.82224311674
2018-10-18,131659.87304376112
2018-10-19,131458.67439846456
2018-10-22,131667.9237528385
2018-10-23,131203.0575018166
2018-10-24,130990.6750265464
2018-10-25,130185.05323338158
2018-10-26,130091.51219413901
2018-10-29,130198.78021705532
2018-10-30,129437.5908760431
2018-10-31,130507.81152630236
2018-11-01,130983.01739721303
2018-11-02,132358.70982258636
2018-11-05,131330.66452811228
2018-11-06,130397.32168386427
2018-11-07,131092.68011268502
2018-11-08,132344.7044656935
2018-11-09,131385.1067756309
2018-11-12,130910.4143039359
2018-11-13,129314.27871456894
2018-11-14,129906.18228492222
2018-11-15,129712.8238884428
2018-11-16,130429.46404317633
2018-11-19,133376.33844659518
2018-11-20,131438.52148030917
2018-11-21,131163.31875306432
2018-11-23,131155.78495155065
2018-11-26,131924.7079430138
2018-11-27,131820.73649933445
2018-11-28,132424.14364970883
2018-11-29,133747.00031880866
2018-11-30,133643.3858900186
2018-12-03,135040.36652859102
2018-12-04,135724.9663730432
2018-12-06,132004.19871339647
2018-12-07,133113.9126870886
2018-12-10,132682.3008767405
2018-12-11,132989.29563123806
2018-12-12,132898.2672998427
2018-12-13,132823.5007582299
2018-12-14,131814.03532937527
2018-12-17,131104.17170329927
2018-12-18,130740.01969758196
2018-12-19,130356.3444888361
2018-12-20,129712.885882278
2018-12-21,129046.53623164626
2018-12-24,128784.33488328086
2018-12-26,128835.22755657643
2018-12-27,129537.18701893919
2018-12-28,130771.81201232539
2018-12-31,130978.21469407441
2019-01-02,130980.12463205925
2019-01-03,131284.39048059462
2019-01-04,131317.949119853
2019-01-07,132077.59908761492
2019-01-08,132926.27633465323
2019-01-09,132684.87798935594
2019-01-10,133020.95172723572
2019-01-11,133957.64670882066
2019-01-14,133928.2076137599
2019-01-15,134108.90391483667
2019-01-16,134279.92575757357
2019-01-17,134259.5907633517
2019-01-18,134629.66342033815
2019-01-22,135764.30521499334
2019-01-23,134082.6180133423
2019-01-24,134148.28845517812
2019-01-25,134510.34590771777
2019-01-28,134828.03608758596
2019-01-29,132518.10536863637
2019-01-30,132462.15790520332
2019-01-31,132867.03515628458
2019-02-01,134301.27236583002
2019-02-04,134448.03951653576
2019-02-05,135190.1074695239
2019-02-06,136111.1683885273
2019-02-07,135730.34097355354
2019-02-08,134401.07957343227
2019-02-11,134746.52878864118
2019-02-12,134870.64484011705
2019-02-13,136482.2332162026
2019-02-14,136520.6228409005
2019-02-15,136766.75114736165
2019-02-19,139816.53671030805
2019-02-20,140151.9026137581
2019-02-21,139752.13674662283
2019-02-22,139619.91355679714
2019-02-25,140639.5416892894
2019-02-26,140490.9064895722
2019-02-27,140454.1180603446
2019-02-28,140264.56903576484
2019-03-01,140478.53556415928
2019-03-04,140832.12535239395
2019-03-05,140389.5522355145
2019-03-06,140366.21942932432
2019-03-07,139560.2383554025
2019-03-08,138612.97321135664
2019-03-11,139101.90605757845
2019-03-12,140659.2748558832
2019-03-13,141247.69470441493
2019-03-14,141933.255147096
2019-03-15,141626.42941524362
2019-03-18,142299.971130937
2019-03-19,142672.17806634874
2019-03-20,142875.09947019475
2019-03-21,142982.22000300488
2019-03-22,144138.6173653498
2019-03-25,142619.65641642234
2019-03-26,142701.77319383505
2019-03-27,142989.59968905238
2019-03-28,142804.89743782778
2019-03-29,143338.1689343634
2019-04-01,143848.39358392867
2019-04-02,145261.83256308208
2019-04-03,145852.82038972172
2019-04-04,147363.15743863056
2019-04-05,147046.26617824507
2019-04-08,147560.50752223743
2019-04-09,147796.90433044964
2019-04-10,147527.7158680496
2019-04-11,147801.8622531723
2019-04-12,148033.38266151835
2019-04-15,147917.1167690416
2019-04-16,147612.62785972032
2019-04-17,147938.6106917921
2019-04-18,147786.9310914848
2019-04-22,147689.59816499846
2019-04-23,148172.92436395065
2019-04-24,149322.71197764017
2019-04-25,149158.7253385876
2019-04-26,149299.5916250875
2019-04-29,149449.33975149313
2019-04-30,149512.72333711808
2019-05-01,149556.58941399553
2019-05-02,149462.25954810542
2019-05-03,148500.2380384753
2019-05-06,148420.31521346164
2019-05-07,147808.01281417842
2019-05-08,145616.71589707982
2019-05-09,145640.6115446971
2019-05-10,144454.27303017097
2019-05-13,143216.01877033937
2019-05-14,141015.9401664255
