date,equity
2022-09-26,207117.28449969908
2022-09-27,207068.11606859934
2022-09-28,207317.19463202805
2022-09-29,207897.2654010093
2022-09-30,205669.7335963705
2022-10-03,205085.3646142091
2022-10-04,206350.52986108197
2022-10-05,211709.5832943478
2022-10-06,212053.1057186013
2022-10-07,212272.81760723103
2022-10-10,212269.65340991374
2022-10-11,212362.44997736037
2022-10-12,212319.63846078084
2022-10-13,211993.76326295617
2022-10-14,213293.10879550272
2022-10-17,210092.3959259428
2022-10-18,211560.85021526195
2022-10-19,212402.660585439
2022-10-20,212557.13013879626
2022-10-21,214102.3159031351
2022-10-24,215630.72601672914
2022-10-25,216455.55379789026
2022-10-26,219951.02057190228
2022-10-27,220053.63400545352
2022-10-28,218999.48574315943
2022-10-31,219121.44654896914
2022-11-01,218334.39605780464
2022-11-02,219183.49391824676
2022-11-03,222711.9681461878
2022-11-04,220752.49267150642
2022-11-07,221225.76867055788
2022-11-08,221761.68996465404
2022-11-09,221809.16615047771
2022-11-10,220670.90339370456
2022-11-11,225806.83458952425
2022-11-14,225858.68671704008
2022-11-15,225485.6938135639
2022-11-16,225716.91950723712
2022-11-17,226242.04555609034
2022-11-18,226330.2835908491
2022-11-21,226318.70728986544
2022-11-22,225462.90807662765
2022-11-23,226221.87565626643
2022-11-25,227656.68790660764
2022-11-28,227740.8053991043
2022-11-29,226870.2466088342
2022-11-30,226811.70703360895
2022-12-01,226781.02927357046
2022-12-02,228825.49600726264
2022-12-05,227879.38023249825
2022-12-06,225934.68323079855
2022-12-07,224954.63021083502
2022-12-08,224841.5732896062
2022-12-09,224800.21850712926
2022-12-12,224678.22583907546
2022-12-13,225245.2179470683
2022-12-14,227646.7307335221
2022-12-15,227950.38515754824
2022-12-16,220813.4229952005
2022-12-19,220440.92807091842
2022-12-20,220862.32575354824
2022-12-21,220655.98146616254
2022-12-22,220448.01874012905
2022-12-23,218342.19956183815
2022-12-27,218335.52492013326
2022-12-28,218038.1553983716
2022-12-29,217889.66092215577
2022-12-30,217958.03347433158
2023-01-03,218114.2676565761
2023-01-04,216924.03193533298
2023-01-05,216851.10121693544
2023-01-06,214995.3354006732
2023-01-09,215827.24430170393
2023-01-10,217057.69045229023
2023-01-11,217264.9842856695
2023-01-12,217319.98978382855
2023-01-13,218981.2026020085
2023-01-17,219724.95030503318
2023-01-18,221873.1841631662
2023-01-19,221697.22112808656
2023-01-20,217429.32126692415
2023-01-23,218234.19999517954
2023-01-24,221828.0053825053
2023-01-25,223312.20339565363
2023-01-26,222110.6098550504
2023-01-27,222146.89937295046
2023-01-30,222565.0651090158
2023-01-31,220066.19013553386
2023-02-01,220380.43685104325
2023-02-02,219718.4351325546
2023-02-03,225149.30007066092
2023-02-06,224746.32900195208
2023-02-07,224906.6260180407
2023-02-08,224565.41127102202
2023-02-09,224634.1789197781
2023-02-10,224286.76873192086
2023-02-13,224816.98473177192
2023-02-14,224898.31617463607
2023-02-15,225195.56801908798
2023-02-16,224362.74562485213
2023-02-17,224451.34019373485
2023-02-21,223653.7375484106
2023-02-22,222809.67250433384
2023-02-23,222605.55946559127
2023-02-24,224581.7296579009
2023-02-27,224347.82346715033
2023-02-28,225358.7267390237
2023-03-01,225224.922853298
2023-03-02,225210.4979804247
2023-03-03,224776.38078966178
2023-03-06,226449.76692793122
2023-03-07,226445.74669105903
2023-03-08,226156.31544918084
2023-03-09,227751.45647238835
2023-03-10,226047.34225561697
2023-03-13,222954.82471315865
2023-03-14,222578.55660251403
2023-03-15,223487.67452026875
2023-03-16,223562.27632310282
2023-03-17,224956.11609886796
2023-03-20,224750.30818835163
2023-03-21,225876.50692837604
2023-03-22,229601.82702740878
2023-03-23,231841.69507892054
2023-03-24,231913.26400593476
2023-03-27,231501.1261405877
2023-03-28,231141.45583146147
2023-03-29,229434.3233644184
2023-03-30,229318.75278577418
2023-03-31,230674.9811730688
2023-04-03,231078.44732553785
2023-04-04,232597.68385571928
2023-04-05,230719.5394283274
2023-04-06,229374.95639867833
2023-04-10,228397.99331167096
2023-04-11,230443.15676683094
2023-04-12,229291.7103912937
2023-04-13,230163.93067207298
2023-04-14,230004.2882354717
2023-04-17,229791.64791997592
2023-04-18,230315.69305042573
2023-04-19,232100.98449555592
2023-04-20,231508.37129216146
2023-04-21,230039.13426412825
2023-04-24,229980.86726670992
2023-04-25,228002.6808948404
2023-04-26,226204.1372311367
2023-04-27,226510.66764665555
2023-04-28,227554.3166096815
2023-05-01,231156.01120818953
2023-05-02,232046.03510858867
2023-05-03,231265.53582814778
2023-05-04,232327.33783068432
2023-05-05,232328.88129479787
2023-05-08,233929.08133881653
2023-05-09,233923.74766625886
2023-05-10,232657.88570297175
2023-05-11,234245.3735753696
2023-05-12,234117.2543581993
2023-05-15,233318.46024238618
2023-05-16,234412.84401672357
2023-05-17,235734.67198773043
2023-05-18,237404.2864374689
2023-05-19,240609.2857621926
2023-05-22,240243.45044599578
2023-05-23,240369.27684535363
2023-05-24,238811.8960227071
2023-05-25,238288.85151728883
2023-05-26,248387.44303160487
2023-05-30,251836.02614553217
2023-05-31,252237.3864335373
2023-06-01,252172.54743731453
2023-06-02,252553.57024604632
2023-06-05,253099.57213473524
2023-06-06,252903.13457317994
2023-06-07,253590.16616589628
2023-06-08,254700.0450844239
2023-06-09,255435.77513951078
2023-06-12,255355.7742851177
2023-06-13,255513.54771074536
2023-06-14,255611.71759599858
2023-06-15,256052.05905067152
2023-06-16,257443.44741547696
2023-06-20,257192.0295906683
2023-06-21,257479.34484508203
2023-06-22,256732.69155048934
2023-06-23,256493.25088379945
2023-06-26,255566.88488319342
2023-06-27,255459.9169337273
2023-06-28,256294.49109306905
2023-06-29,257690.21940370364
2023-06-30,258348.80893090024
2023-07-03,259564.9648961481
2023-07-05,259537.6795549343
2023-07-06,259339.58256456594
2023-07-07,259265.0682259969
2023-07-10,260021.5360027622
2023-07-11,260874.619640003
2023-07-12,262094.65319185937
2023-07-13,262918.08719198755
2023-07-14,269974.7665699534
2023-07-17,270057.92932574474
2023-07-18,270649.5821902957
2023-07-19,273364.5540067703
2023-07-20,273269.2667880538
2023-07-21,270167.2707336163
2023-07-24,270381.6805480379
2023-07-25,270310.260830819
2023-07-26,271002.34975554515
2023-07-27,270093.76046464173
2023-07-28,269319.63485124125
2023-07-31,269804.1368594718
2023-08-01,269630.90524561616
2023-08-02,269109.1640869089
2023-08-03,266157.4642863422
2023-08-04,267370.591100018
2023-08-07,267863.51760881685
2023-08-08,269555.4016865251
2023-08-09,268959.41627879365
2023-08-10,263620.7321268892
2023-08-11,264208.7139680804
2023-08-14,262882.0785644926
2023-08-15,262901.2630021319
2023-08-16,262055.51700633144
2023-08-17,260813.65617581012
2023-08-18,259954.6710296883
2023-08-21,260368.79120122263
2023-08-22,260516.09514639445
2023-08-23,260239.9608419649
2023-08-24,265701.06478065986
2023-08-25,261083.2299401495
2023-08-28,260780.11323938664
2023-08-29,261464.3423907489
2023-08-30,263548.88732032117
2023-08-31,264640.1631917833
2023-09-01,265217.8671566017
2023-09-05,265119.5710995386
2023-09-06,264779.38621596736
2023-09-07,263718.0898066878
2023-09-08,263272.6335001323
2023-09-11,264736.72374375735
2023-09-12,264344.33557200554
2023-09-13,262435.23845379363
2023-09-14,263029.57664224587
2023-09-15,262825.2556916983
2023-09-18,260871.35820188222
2023-09-19,260271.6495886128
2023-09-20,260783.6781756459
2023-09-21,259375.07600715724
2023-09-22,257544.21908075086
2023-09-25,256835.2039276131
2023-09-26,256407.5646510903
2023-09-27,256466.31563814342
2023-09-28,256581.23187364888
2023-09-29,259102.58386415394
2023-10-02,258825.81959455885
2023-10-03,259345.0280153734
2023-10-04,256800.42740243956
2023-10-05,258413.9239352862
2023-10-06,258896.23962027405
2023-10-09,261949.49625336943
2023-10-10,262732.4069946032
2023-10-11,265828.3375937695
2023-10-12,266206.9434391469
2023-10-13,264919.15117572877
2023-10-16,262297.3066428245
2023-10-17,263063.540904327
2023-10-18,263662.28248422703
2023-10-19,261968.8618545698
2023-10-20,259130.27018492014
2023-10-23,256815.8053188599
2023-10-24,258048.48132495332
2023-10-25,257757.91977189673
2023-10-26,256689.84856953632
2023-10-27,253694.39180809076
2023-10-30,253598.93923782487
2023-10-31,253972.26000234514
2023-11-01,254711.14135558374
2023-11-02,259044.3330778018
2023-11-03,262635.5976398075
2023-11-06,265563.01378747175
2023-11-07,265984.5140399238
2023-11-08,267246.6823835133
2023-11-09,267484.9281146369
2023-11-10,267369.2433126671
2023-11-13,268245.0255580202
2023-11-14,268115.47096522653
2023-11-15,273898.98344693973
2023-11-16,273521.6437651441
2023-11-17,272312.8833483257
2023-11-20,272640.74629130465
2023-11-21,274764.47897378745
2023-11-22,273494.10777771217
2023-11-24,272372.2760740349
2023-11-27,272398.3460764691
2023-11-28,272797.9174518133
2023-11-29,273159.142681206
2023-11-30,273109.5653815367
2023-12-01,270882.1847745351
2023-12-04,271279.1364325237
2023-12-05,270696.3975081406
2023-12-06,271316.9229175238
2023-12-07,271196.7551640128
2023-12-08,271277.11232336966
2023-12-11,272523.07914362545
2023-12-12,270709.8230475539
2023-12-13,271352.8509572217
2023-12-14,273185.57547068206
2023-12-15,276101.05881987454
2023-12-18,276869.02343839395
2023-12-19,280161.4171299188
2023-12-20,279870.4062055554
2023-12-21,279672.9704431099
2023-12-22,277720.4495425268
2023-12-26,278216.37886969367
2023-12-27,278993.66503215604
2023-12-28,278956.5951308219
2023-12-29,278838.7808839643
2024-01-02,277918.8089035262
2024-01-03,275439.81468930887
2024-01-04,275393.8879119745
2024-01-05,275296.73376967455
2024-01-08,275418.4654018543
2024-01-09,276134.68335100036
2024-01-10,279262.4844141924
2024-01-11,280850.9170493139
2024-01-12,280901.3895142488
2024-01-16,280471.61190128274
2024-01-17,279971.6624473941
2024-01-18,278974.83347697614
2024-01-19,279015.5877552774
2024-01-22,282343.1114206221
2024-01-23,284197.1905008478
2024-01-24,286633.9063654082
2024-01-25,288442.21955679014
2024-01-26,288400.3144957889
2024-01-29,287769.4680190229
2024-01-30,288427.6583666661
2024-01-31,288750.226008893
2024-02-01,288259.9984818684
2024-02-02,292846.31454232597
2024-02-05,295261.2152485013
2024-02-06,301628.8128673736
2024-02-07,302304.1397261734
2024-02-08,303541.2668478849
2024-02-09,305071.9326401119
2024-02-12,309208.36890707584
2024-02-13,309785.07245540904
2024-02-14,311106.91902115487
2024-02-15,314588.2409481786
2024-02-16,320395.6886340103
2024-02-20,313020.0352667164
2024-02-21,311017.4497254871
2024-02-22,310167.12438391935
2024-02-23,320666.86653428175
2024-02-26,317596.7956550409
2024-02-27,317604.9177242897
2024-02-28,317495.89497887786
2024-02-29,317789.8109286657
2024-03-01,317804.74427046964
2024-03-04,319244.9767370175
2024-03-05,321221.5480946794
2024-03-06,321764.9632067961
2024-03-07,323350.8240568265
2024-03-08,325161.95386731304
2024-03-11,322089.649265914
2024-03-12,322456.0572179894
2024-03-13,323833.03098705644
2024-03-14,323462.645622627
2024-03-15,322033.85602530633
2024-03-18,322232.7948187604
2024-03-19,321754.4617249264
2024-03-20,322462.1995544296
2024-03-21,323370.08235322667
2024-03-22,323891.0751063632
2024-03-25,324510.0669941135
2024-03-26,323856.65665939567
2024-03-27,323202.56271071115
2024-03-28,323599.7026830246
2024-04-01,324233.2403995475
2024-04-02,323305.5004219338
2024-04-03,322287.7241594619
2024-04-04,322956.3911451901
2024-04-05,321327.9471074534
2024-04-08,322331.02687911555
2024-04-09,322082.6660579278
2024-04-10,321298.2410390114
2024-04-11,321705.51361354167
2024-04-12,324699.8279172909
2024-04-15,324101.6518181472
2024-04-16,321897.61712180066
2024-04-17,322098.9734707848
2024-04-18,321215.25203778996
2024-04-19,319462.71918593865
2024-04-22,317612.706778807
2024-04-23,318165.98537885124
2024-04-24,319801.2570888608
2024-04-25,318085.45861171704
2024-04-26,320417.36045987636
2024-04-29,327569.5234034059
2024-04-30,328945.76727812435
2024-05-01,326301.2340438913
2024-05-02,325540.07792720647
2024-05-03,328009.27200575225
2024-05-06,332291.05512542045
2024-05-07,333495.87818517716
2024-05-08,332070.9032517887
2024-05-09,332294.94841231545
2024-05-10,333327.07830027194
2024-05-13,332892.3431263669
2024-05-14,332836.55282493896
2024-05-15,333684.13376545976
2024-05-16,338238.89454831684
2024-05-17,338182.4162578349
2024-05-20,338284.984780724
2024-05-21,338218.3174520287
2024-05-22,338249.66836575477
2024-05-23,338058.07905828964
2024-05-24,338618.67954045796
2024-05-28,341373.69830709137
2024-05-29,342656.7265908957
2024-05-30,342663.81203474733
2024-05-31,340930.5983907142
2024-06-03,341115.04166214634
2024-06-04,341636.45190742426
2024-06-05,342584.0079710146
2024-06-06,345443.800792492
2024-06-07,344973.1902808008
2024-06-10,344981.2312949728
2024-06-11,345891.94832802884
2024-06-12,348618.065129088
2024-06-13,352652.14748603443
2024-06-14,357669.2033921638
2024-06-17,357286.05634125054
2024-06-18,358172.43145613075
2024-06-20,360271.08374408423
2024-06-21,358643.65253699466
2024-06-24,359089.0328653112
2024-06-25,360142.8007064845
2024-06-26,360718.8500218832
2024-06-27,360582.5800154236
2024-06-28,360816.9433863864
2024-07-01,356778.16298007016
2024-07-02,357039.8485384078
2024-07-03,357910.193138861
2024-07-05,359703.3987727475
2024-07-08,361153.2782117178
2024-07-09,364891.53498032776
2024-07-10,365137.79874976154
2024-07-11,366799.48327780317
2024-07-12,363729.1518461347
2024-07-15,365804.6718761944
2024-07-16,365964.86393653974
2024-07-17,367956.2685615832
2024-07-18,366871.8931298244
2024-07-19,366829.36059847916
2024-07-22,367258.4969033849
2024-07-23,366955.30584245827
2024-07-24,367306.8762703089
2024-07-25,366685.4473834765
2024-07-26,367673.77728666516
2024-07-29,367784.4921396992
2024-07-30,367281.9181357353
2024-07-31,366896.38658242923
2024-08-01,367946.6983839755
2024-08-02,359170.0123044409
2024-08-05,355827.2651537727
2024-08-06,354657.78777456714
2024-08-07,355238.0958529669
2024-08-08,350551.36233398586
2024-08-09,350302.1093997471
2024-08-12,351026.7583323575
2024-08-13,350734.773878442
2024-08-14,350525.0069195521
2024-08-15,350708.4283732408
2024-08-16,356430.9513704872
2024-08-19,357003.6569373008
2024-08-20,358968.65111742576
2024-08-21,357701.33971019805
2024-08-22,358081.8988737074
2024-08-23,356925.9977249249
2024-08-26,357816.70569722954
2024-08-27,357330.47114796814
2024-08-28,357013.38099339
2024-08-29,356503.89801763144
2024-08-30,356889.24440234597
2024-09-03,357118.83999200305
2024-09-04,353256.7408587567
2024-09-05,352694.8339910595
2024-09-06,352194.54256739723
2024-09-09,350080.08554378385
2024-09-10,351268.9523702692
2024-09-11,352418.89654321317
2024-09-12,354712.8603033732
2024-09-13,361462.4195377158
2024-09-16,363403.4785820721
2024-09-17,363389.6315324922
2024-09-18,364395.5386149413
2024-09-19,364366.10664655844
2024-09-20,366342.6750141737
2024-09-23,366140.95191981166
2024-09-24,366332.4351174886
2024-09-25,367311.5501518961
2024-09-26,367750.2851002887
2024-09-27,367457.85812323925
2024-09-30,366390.3832208421
2024-10-01,366639.0708617758
2024-10-02,365803.12035303685
2024-10-03,366239.4516825486
2024-10-04,367079.9198954655
2024-10-07,367236.9231614595
2024-10-08,367665.16282751475
2024-10-09,365181.5766338349
2024-10-10,369244.8142724854
2024-10-11,367481.34976717265
2024-10-14,368523.1228852507
2024-10-15,368638.97767546366
2024-10-16,368307.362594749
2024-10-17,368868.90831522184
2024-10-18,367504.6292399777
2024-10-21,366682.85486141115
2024-10-22,368544.95727830677
2024-10-23,367633.44604939735
2024-10-24,366046.67553412134
2024-10-25,365848.99204184307
2024-10-28,367586.0181137993
2024-10-29,368528.89052287606
2024-10-30,369739.1864163943
2024-10-31,355387.76577689045
2024-11-01,352007.9791280033
2024-11-04,351671.42104342603
2024-11-05,351441.6032713729
2024-11-06,353219.8750210944
2024-11-07,350811.75748527166
2024-11-08,353292.9614152788
2024-11-11,352444.5987388219
2024-11-12,352543.7556870704
2024-11-13,352254.9217057268
2024-11-14,351808.6531759003
2024-11-15,351404.23441467027
2024-11-18,351261.8927535314
2024-11-19,352092.81822357245
2024-11-20,359204.9316413027
2024-11-21,357662.1848976819
2024-11-22,359860.30858904344
2024-11-25,362191.8735573673
2024-11-26,364619.7108043296
2024-11-27,366004.4549701724
2024-11-29,365738.81277182745
2024-12-02,365481.1956143178
2024-12-03,368858.84886745125
2024-12-04,366937.169387923
2024-12-05,369137.71005189174
2024-12-06,369845.0209991828
2024-12-09,373065.14509980043
2024-12-10,372659.39833084214
2024-12-11,372731.4622445195
2024-12-12,373287.0626148801
2024-12-13,372821.7105357325
2024-12-16,372359.80908639194
2024-12-17,374435.33193462185
2024-12-18,374586.841143938
2024-12-19,372587.56193104637
2024-12-20,373475.52360698034
2024-12-23,373960.1919268734
2024-12-24,373526.9339583412
2024-12-26,372220.2581860868
2024-12-27,371688.15844040376
2024-12-30,369119.02491049306
2024-12-31,369192.52235540946
2025-01-02,368734.9487918108
2025-01-03,369139.9285477991
2025-01-06,371308.9018091179
2025-01-07,377069.82028783084
2025-01-08,376492.7776471393
2025-01-10,377194.43253611034
2025-01-13,376790.99194399785
2025-01-14,376379.71850287705
2025-01-15,375857.05862357724
2025-01-16,377406.6280416234
2025-01-17,375701.0075761197
2025-01-21,375881.5139777075
2025-01-22,376662.99281016074
2025-01-23,378556.4182143577
2025-01-24,380068.66130715725
2025-01-27,378930.0067085016
2025-01-28,365879.1778996875
2025-01-29,367744.5496923471
2025-01-30,366105.1967207994
2025-01-31,366265.0420933717
2025-02-03,365417.768832205
2025-02-04,365086.86338800285
2025-02-05,366949.01184246544
2025-02-06,369109.3564115581
2025-02-07,372260.80926183675
2025-02-10,373978.7533737268
2025-02-11,378671.5173630489
2025-02-12,376672.0772669848
2025-02-13,378069.20061660954
2025-02-14,380461.30149712175
2025-02-18,384475.11230564164
2025-02-19,388609.2087287932
2025-02-20,390053.09966349724
2025-02-21,389532.3490697136
2025-02-24,388972.5093256355
2025-02-25,388620.98597541207
2025-02-26,388153.0435211062
2025-02-27,388779.45303300157
2025-02-28,374177.47507651703
2025-03-03,374457.50237112155
2025-03-04,371575.4435393468
2025-03-05,370337.80706750596
2025-03-06,370548.0609956423
2025-03-07,368776.4908116562
2025-03-10,368204.6546205594
2025-03-11,364984.39621825074
2025-03-12,365022.45435319195
2025-03-13,366874.0984364771
2025-03-14,366610.5159042348
2025-03-17,369215.46196265577
2025-03-18,368809.7992004134
2025-03-19,365716.9122506993
2025-03-20,366361.3002674187
2025-03-21,365840.2771403797
2025-03-24,368204.05556074023
2025-03-25,368694.975977983
2025-03-26,368524.314466657
2025-03-27,364642.54056975024
2025-03-28,364558.3331281025
2025-03-31,362794.66052160057
2025-04-01,363937.7717985082
2025-04-02,364560.3466223031
2025-04-03,364243.6070508737
2025-04-04,355872.50829697883
2025-04-07,353611.230033429
2025-04-08,355883.1922931103
2025-04-09,355688.5903681861
2025-04-10,352523.4708363668
2025-04-11,356625.61920144496
2025-04-14,356804.70337033726
2025-04-15,358292.67649830075
2025-04-16,358302.7527139545
2025-04-17,357784.5077054908
2025-04-21,357005.2479554502
2025-04-22,357362.27205594303
2025-04-23,355059.48044009827
2025-04-24,358630.0574742496
2025-04-25,364252.5894085761
2025-04-28,367119.6106141726
2025-04-29,367313.32087506034
2025-04-30,366713.0277781248
2025-05-01,366872.43765280175
2025-05-02,368673.2600761222
2025-05-05,369895.59511153924
2025-05-06,367953.64326398785
2025-05-07,368381.38264318265
2025-05-08,366797.0919560064
2025-05-09,368723.8245883013
2025-05-12,367543.8972499719
2025-05-13,373110.87599249085
2025-05-14,381033.81284971465
2025-05-15,387936.53198254656
2025-05-16,386659.80959055235
2025-05-19,388531.88433498354
2025-05-20,388803.01242380834
2025-05-21,388064.1165505728
2025-05-22,387735.53569359635
2025-05-23,386000.42079371423
2025-05-27,385817.29291564244
2025-05-28,385042.78461731214
2025-05-29,385172.24541296525
2025-05-30,385519.2963024861
2025-06-02,385192.3572090583
2025-06-03,385427.2709659095
2025-06-04,390030.32871677366
2025-06-05,390726.3241386202
2025-06-06,388266.91326190886
2025-06-09,389954.225450467
2025-06-10,390734.438224101
2025-06-11,391182.6575943994
2025-06-12,391650.92439313006
2025-06-13,391752.80095734645
2025-06-16,388630.93667393434
2025-06-17,390400.033533354
2025-06-18,389407.1097707206
2025-06-20,390424.5795906622
2025-06-23,391198.2060335286
2025-06-24,387314.8544840693
2025-06-25,391407.56608807156
2025-06-26,395237.2438409254
2025-06-27,401024.3043138887
2025-06-30,399661.45002922835
2025-07-01,400029.0057566487
2025-07-02,399853.92335806496
2025-07-03,400617.0281329149
2025-07-07,402521.8682088567
2025-07-08,399263.36289832345
2025-07-09,402035.1089229871
2025-07-10,402842.12610540504
2025-07-11,404791.75533039804
2025-07-14,404241.7411407975
2025-07-15,404580.7136273405
2025-07-16,404184.70017705095
2025-07-17,404219.64938965143
2025-07-18,403878.60950474686
2025-07-21,403569.8006643455
2025-07-22,403851.0384316414
2025-07-23,403741.88215701416
2025-07-24,403907.3217480219
2025-07-25,404234.3503735865
2025-07-28,405808.674112383
2025-07-29,410002.3900776813
2025-07-30,408574.5933923033
2025-07-31,408634.5926087677
2025-08-01,407282.8865630515
2025-08-04,407024.89505197894
2025-08-05,408431.95423052623
2025-08-06,408018.0673992902
2025-08-07,407700.1740266327
2025-08-08,409768.04291210975
2025-08-11,411145.6399347351
2025-08-12,410702.2352104088
2025-08-13,410462.308363038
2025-08-14,409998.3876399556
2025-08-15,409407.4327196351
2025-08-18,408815.25307198014
2025-08-19,409119.0609010864
2025-08-20,404724.76311828464
2025-08-21,401370.1150338276
2025-08-22,402180.9282869564
2025-08-25,405181.14801510127
2025-08-26,405552.5070746268
2025-08-27,406547.74879405997
2025-08-28,407032.2402701473
2025-08-29,407531.60921436234
2025-09-02,405086.5423181865
2025-09-03,404509.41706398
2025-09-04,404680.6163056277
2025-09-05,406846.8682869745
2025-09-08,406025.89989653166
2025-09-09,406309.58615612047
2025-09-10,408084.1599932932
2025-09-11,410788.79688938346
2025-09-12,410797.6197645501
2025-09-15,412385.2299370264
2025-09-16,412867.7389612696
2025-09-17,411928.5376874161
2025-09-18,412081.1715900782
2025-09-19,412895.9366377236
2025-09-22,412689.7195648929
2025-09-23,415635.7050503212
2025-09-24,413467.58258453436
2025-09-25,412303.2585227933
2025-09-26,412816.66340036166
2025-09-29,412475.6561728
2025-09-30,414176.19428458053
2025-10-01,414462.0017523662
2025-10-02,415157.8933039552
2025-10-03,419473.5275013879
2025-10-06,418703.84860753187
2025-10-07,420691.6799877015
2025-10-08,420493.5864812385
2025-10-09,423971.276130337
2025-10-10,424584.3245477511
2025-10-13,414078.97850085446
2025-10-14,415021.2676836592
2025-10-15,414940.004356465
2025-10-16,415600.4175756599
2025-10-17,414859.5041761896
2025-10-20,414088.23402228055
2025-10-21,415696.0357816478
2025-10-22,415961.9420681605
2025-10-23,415763.2258726502
2025-10-24,416450.9819565265
2025-10-27,418176.7956811968
2025-10-28,420868.9719727073
2025-10-29,421139.88037114305
2025-10-30,422293.7414669347
2025-10-31,420422.6988127814
2025-11-03,421350.477749592
2025-11-04,420863.6507898242
2025-11-05,419564.1396881323
2025-11-06,419422.2318974277
2025-11-07,418067.40554473066
2025-11-10,418455.1011718967
2025-11-11,417972.6708147207
2025-11-12,418583.07508574217
2025-11-13,417542.9613201436
2025-11-14,413034.19265337137
2025-11-17,414193.0609279844
2025-11-18,413820.9039467341
2025-11-19,413917.24145826057
2025-11-20,414338.54060763767
2025-11-21,413956.7655958767
2025-11-24,415063.2777943287
2025-11-25,416464.64100185636
2025-11-26,417069.51232383517
2025-11-28,418635.80092239374
2025-12-01,419932.09199457115
2025-12-02,419438.7440435885
2025-12-03,419515.236779614
2025-12-04,419674.98818120145
2025-12-05,421931.46865684516
2025-12-08,422104.7801183739
2025-12-09,424031.7740727018
2025-12-10,423620.5669527353
2025-12-11,421179.38425044535
2025-12-12,420044.45647188684
2025-12-15,418177.48825400305
2025-12-16,418464.2047320605
2025-12-17,418394.9117740264
2025-12-18,416985.3215189476
2025-12-19,416592.732658533
2025-12-22,416256.2086454874
2025-12-23,416086.3911720987
2025-12-24,417652.7463588861
2025-12-26,418028.88489582227
2025-12-29,418609.7159275348
2025-12-30,418672.0357827055
2025-12-31,418606.8736260185
2026-01-02,418334.3788227969
2026-01-05,419023.12736979255
2026-01-06,418475.7807874047
2026-01-07,418851.5299426484
2026-01-08,418848.637999215
2026-01-09,416775.8506401626
2026-01-12,417527.51975861983
2026-01-13,417768.5173850856
2026-01-14,417466.34148079285
2026-01-15,417318.2852469186
2026-01-16,417820.04912059975
2026-01-20,419995.6656429318
2026-01-21,418885.2454059273
2026-01-22,419036.0571223956
2026-01-23,420504.0841933441
2026-01-26,418230.4951825056
2026-01-27,416348.4793542826
2026-01-28,418134.8962909485
2026-01-29,418469.0350212811
2026-01-30,415720.13482112996
2026-02-02,412865.3972523875
2026-02-03,415256.54873389285
2026-02-04,414293.35640010395
2026-02-05,421415.4750315067
2026-02-06,415943.4684081968
2026-02-09,423280.7987819233
2026-02-10,424095.8455415508
2026-02-11,423246.63538276555
2026-02-12,423320.72522014123
2026-02-13,417435.32747567166
2026-02-17,416084.0919892329
2026-02-18,415892.10560303455
2026-02-19,417408.99029793893
2026-02-20,416378.0858163028
2026-02-23,416819.519248123
2026-02-24,414739.3475800613
2026-02-24,416355.1127815855
