window,is_start,is_end,oos_start,oos_end,IS_sharpe,OOS_sharpe,ratio,IS_ret,OOS_ret,error
0,2015-12-31,2018-05-01,2018-05-01,2018-11-23,0.6774,-0.4499,-0.6641,0.251121,-0.000459,
1,2016-08-01,2018-11-23,2018-11-23,2019-06-27,0.6362,1.1797,1.8545,0.253398,0.087428,
2,2017-03-03,2019-06-27,2019-06-27,2020-01-24,0.7739,1.2958,1.6744,0.303817,0.089193,
3,2017-09-28,2020-01-24,2020-01-24,2020-08-20,0.5420,0.8899,1.6418,0.227242,0.101235,
4,2018-05-01,2020-08-20,2020-08-20,2021-03-25,0.9638,1.0730,1.1133,0.358267,0.084976,
5,2018-11-23,2021-03-25,2021-03-25,2021-10-19,1.3111,1.3276,1.0126,0.454974,0.082453,
6,2019-06-27,2021-10-19,2021-10-19,2022-05-20,1.2752,-0.2710,-0.2125,0.439748,0.009187,
7,2020-01-24,2022-05-20,2022-05-20,2022-12-19,0.7208,0.8834,1.2255,0.312432,0.095048,
8,2020-08-20,2022-12-19,2022-12-19,2023-07-24,0.6528,2.7612,4.2296,0.284426,0.239534,
9,2021-03-25,2023-07-24,2023-07-24,2024-02-23,1.0213,1.8232,1.7851,0.421423,0.165649,
10,2021-10-19,2024-02-23,2024-02-23,2024-09-19,1.2378,2.1723,1.7549,0.536774,0.149113,
11,2022-05-20,2024-09-19,2024-09-19,2025-04-22,1.9297,-0.8272,-0.4287,0.813066,-0.035196,
12,2022-12-19,2025-04-22,2025-04-22,2025-11-17,1.5245,1.5131,0.9925,0.630268,0.103778,
13,2023-07-24,2025-11-17,2025-11-17,2026-02-24,1.3475,-0.5513,-0.4091,0.517024,0.004153,
